【NASA机器学习/深度学习应用】《NASA Perspectives on Deep Learning - insideHPC》by Nikunj Oza,http://t.cn/R0zMkq4
"《Ngram2vec: Learning Improved Word Representations from Ngram Co-occurrence Statistics》Z Zhao, T Liu, S Li, B Li, X Du [Renmin University of China & Beijing Normal University] (2017)",http://t.cn/R0zMukO
《Empower Sequence Labeling with Task-Aware Neural Language Model》 [University of Illinois at Urbana-Champaign & University of Southern California & Shanghai Jiao Tong University & Facebook] (2017),http://t.cn/R0zMRIM
updated to v2,http://t.cn/RShTl40
"《Inference in Graphical Models via Semidefinite Programming Hierarchies》M A. Erdogdu, Y Deshpande, A Montanari [Microsoft Research & MIT & Stanford University] (2017)",http://t.cn/R0zMltt
"《A Probabilistic Framework for Nonlinearities in Stochastic Neural Networks》Q Su, X Liao, L Carin [Duke University] (2017)",http://t.cn/R0zMOyg
"《Triangle Generative Adversarial Networks》Z Gan, L Chen, W Wang, Y Pu, Y Zhang, H Liu, C Li, L Carin [Duke University] (2017)",http://t.cn/R0zMpi0
"《When is a Convolutional Filter Easy To Learn?》S S. Du, J D. Lee, Y Tian [CMU & University of Southern California & Facebook Artificial Intelligence Research] (2017)",http://t.cn/R0zMCID
"《Weld: Rethinking the Interface Between Data-Intensive Applications》S Palkar, J Thomas, D Narayanan... [Stanford University & MIT CSAIL & Imperial College London] (2017)",http://t.cn/R0zMKU1
《今日学术视野(2017.09.21)》,http://t.cn/R0zMtoz
《爱可可老师24小时热门分享(2017.09.20)》,http://t.cn/R075xeW
【DeepMind's AI零基础学习怎样运动】《DeepMind's AI Learns Locomotion From Scratch | Two Minute Papers #190 - YouTube》,http://t.cn/R07LNLZ
《CNN中千奇百怪的卷积方式大汇总》by Xf Mao,http://t.cn/R0hgIOD
【以色列的Healthymize通过分析声音诊断哮喘、心脏衰竭和精神疾病症状】《Startup that detects your ills by analyzing your voice wins contest | The Times of Israel》,http://t.cn/R0hf3IJ
《neon v2.1.0: Leveraging Intel,http://t.cn/R0hfGWW
“Call for Papers | ML4H: NIPS Workshop on Machine Learning for Health”,http://t.cn/R0hVFrO
"【计算语言学导论】《Introduction to Computational Linguistics》 by E Charniak, M Johnson (2013)",http://t.cn/R0h520s
【马尔科夫链随机生成Python代码】《Generating random python code using Markov chains》by Radomír Bosák,http://t.cn/R0hbWal
《如何学习tableau？ - 知乎》,http://t.cn/RColXnH
《为什么说「免费的其实是最贵的」？ - 知乎》,http://t.cn/RbrpMKx
《打造AI训练基础平台！Unity推出Machine Learning Agents》via:,http://t.cn/R0PMefc
《继AI生成二次元头像之后，新一代线稿上色AI来袭》via:,http://t.cn/R0Pj8LL
《Artificial intelligence just made guessing your password a whole lot easier | Science | AAAS》,http://t.cn/R0PNMfq
【关于未来NLP会议的几点思考】《Some Thoughts on the Future of NLP Conferences》by Dirk Hovy,http://t.cn/R0PCOs1
《搜喵输入法：用seq2seq训练自己的拼音输入法》by Guan Wang,http://t.cn/R0vRRiK
《用IDCNN和CRF做端到端的中文实体识别》by Guan Wang,http://t.cn/R0v8sHi
《用Bi-GRU和字向量做端到端的中文关系抽取》by Guan Wang,http://t.cn/R0v8EuL
'A curated list of resources for NLP (Natural Language Processing) for Chinese 中文自然语言处理相关资料' by Guan Wang GitHub: https ://github .com/crownpku/awesome-chinese-nlp ​​​​,none
'中文语料小数据：Some useful Chinese corpus datasets' by Guan Wang GitHub:,http://t.cn/R0vQgsk
《用Rasa NLU构建自己的中文NLU系统》by Guan Wang,http://t.cn/R0vQ8i5
《谷歌DeepMind首度放出记录电影《AlphaGo》预告片，涵盖更多意味深长的“人机大战”细节》via:DeepTech深科技,http://t.cn/R0vX3qW
【ACL 2017 Slides/Posters集锦】《Association for Computational Linguistics | SlideShare》,http://t.cn/R0vShfg
《Introducing: Unity Machine Learning Agents》,http://t.cn/R0vaena
“Deep learning is a jackhammer” via:Smerity ​​​​,none
【深度学习NLP七大应用】《7 Applications of Deep Learning for Natural Language Processing | Machine Learning Mastery》by Jason Brownlee,http://t.cn/R0vaQAS
【深度学习导论】《Introduction to Deep Learning》by Eugene Charniak,http://t.cn/R0vaY4x
【动态可扩展神经网络详解】《Dynamically Expandable Neural Networks》by Harshvardhan Gupta,http://t.cn/R0vaauC
【纪录片《AlphaGo》】《AlphaGo》,http://t.cn/R0vaG3Y
《From IF-THEN-ELSE to DEEP LEARNING - YouTube》by Bart Baesens,http://t.cn/R0vazDa
"【深度学习不确定性】《Uncertainty in deep learning - YouTube》by Inbar Naor, Taboola",http://t.cn/R0vavdj
"《Hierarchical Gated Recurrent Neural Tensor Network for Answer Triggering》W Li, Y Wu [Peking University] (2017)",http://t.cn/R0vXBRt
"《Towards Building a Knowledge Base of Monetary Transactions from a News Collection》J R. Benetka, K Balog, K Nørvåg [Norwegian University of Science and Technology & University of Stavanger] (2017)",http://t.cn/R0vX3sX
"《Learning a Fully Convolutional Network for Object Recognition using very few Data》C Reinders, H Ackermann, M Y Yang, B Rosenhahn [Leibniz University Hanover & University of Twente] (2017)",http://t.cn/R0vXmaP
"《AI Programmer: Autonomously Creating Software Programs Using Genetic Algorithms》K Becker, J Gottschlich [Bloomberg LP & Intel Labs] (2017)",http://t.cn/R0vXTgo
"《Gaussian Process Latent Force Models for Learning and Stochastic Control of Physical Systems》S Särkkä, M A. Álvarez, N D. Lawrence [Aalto University & University of Sheffield] (2017)",http://t.cn/R0vXlh6
"《Revisiting the Arcade Learning Environment: Evaluation Protocols and Open Problems for General Agents》M C. Machado, M G. Bellemare... [University of Alberta & Google Brain & Franklin & Marshall College & DeepMind & Microsoft Research] (2017)",http://t.cn/R0vXiSo
"《N2N Learning: Network to Network Compression via Policy Gradient Reinforcement Learning》A Ashok, N Rhinehart, F Beainy, K M. Kitani [CMU & Volvo Construction Equipment] (2017)",http://t.cn/R0vXMwC
"《Embedding Deep Networks into Visual Explanations》Z Qi, F Li [Oregon State University] (2017)",http://t.cn/R0vXVLa
"《Mapping temporal-network percolation to weighted, static event graphs》M Kivelä, J Cambe, J Saramäki, M Karsai [Aalto University School of Science & Univ Lyon] (2017)",http://t.cn/R0vXtTC
"《Fast YOLO: A Fast You Only Look Once System for Real-time Embedded Object Detection in Video》M J Shafiee, B Chywl, F Li, A Wong [University of Waterloo] (2017)",http://t.cn/R0vXq1q
"《ZhuSuan: A Library for Bayesian Deep Learning》J Shi, J Chen, J Zhu, S Sun, Y Luo, Y Gu, Y Zhou [Tsinghua University] (2017)",http://t.cn/R0vXGc4
"《The Uncertainty Bellman Equation and Exploration》B O'Donoghue, I Osband, R Munos, V Mnih [Deepmind] (2017)",http://t.cn/R0vX4vZ
"《Video Object Segmentation Without Temporal Information》K Maninis, S Caelles, Y Chen, J Pont-Tuset, L Leal-Taixé, D Cremers, L V Gool [ETHZ, Zurich] (2017)",http://t.cn/R0vX2Dt
《今日学术视野(2017.09.20)》,http://t.cn/R0vXPwM
《爱可可老师24小时热门分享(2017.09.19)》,http://t.cn/RpsotUt
【活用GTA V合成Kaggle Carvana竞赛扩展训练数据】《Hacking GTA V for Carvana Kaggle Challenge》by Deep Systems,http://t.cn/RpsageE
【数据科学家必须掌握的六种概率分布】《6 Probability Distributions every data science professional should know》by Radhika Nijhawan,http://t.cn/RpsiWPl
《How to Make Music and Art With Google Artificial Intelligence AI TensorFlow? - YouTube》by Join Douglas Eck,http://t.cn/Rpsi2Pr
"""最佳玩伴""",http://t.cn/RpsxZg2
【(C++ / Python)Selective Search目标检测】《Selective Search for Object Detection (C++ / Python) | Learn OpenCV》by Vaibhaw Singh Chandel,http://t.cn/RpsVw0q
最新Demo:,http://t.cn/RpDl6cP
【用Jupyter notebook玩转地理信息分析/可视化】’GeoNotebook - A Jupyter notebook extension for geospatial visualization and analysis' by OpenGeoscience GitHub: https ://github .com/OpenGeoscience/geonotebook ​​​​,none
【t-SNE详解(纯Numpy实现)】《In Raw Numpy: t-SNE》by liam schoneveld,http://t.cn/RpDlvfT
"【Facebook AI Research发布的PyTorch版序列到序列学习工具集fairseq】“PyTorch version of fairseq, a sequence-to-sequence learning toolkit from Facebook AI Research” GitHub: https ://github .com/facebookresearch/fairseq-py ref:《Convolutional Sequence to Sequence Learning》 ​",none
【机器学习技巧讨论：简单可靠的特征是解决问题的关键】《Machine Learning Tips》 GitHub: https ://github .com/random-forests/tensorflow-workshop/blob/master/ML-tips.md ​​​​,none
"【EMNLP 2017亮点回顾】《Highlights of EMNLP 2017: Exciting Datasets, Return of the Clusters, and More! | AYLIEN》by Sebastian Ruder",http://t.cn/RpDW0r8
"《Capturing Dependency Syntax with ""Deep"" Sequential Models》by Yoav Goldberg",http://t.cn/RpDWKef
"《Memory Augmented Neural Networks for Natural Language Processing》by Caglar Gulcehre, Sarath Chandar",http://t.cn/RpDWfO7
"《""Does This Vehicle Belong to You""? Processing the Language of Policing for improving Police-Community Relations》by Dan Jurafsky",http://t.cn/RpDWLJ7
"《Unsupervised state representation learning with robotic priors: a robustness benchmark》T Lesort, M Seurin, X Li, N D Rodríguez, D Filliat [Universite Paris Saclay] (2017)",http://t.cn/RpDOrAZ
"《Unsupervised Deep Homography: A Fast and Robust Homography Estimation Model》T Nguyen, S W. Chen, S S. Shivakumar, C J. Taylor, V Kumar [University of Pennsylvania] (2017)",http://t.cn/RpDOm9b
Home:,http://t.cn/RpDORaB
"《Adversarial Training for Relation Extraction》Y Wu, D Bamman, S Russell [UC Berkeley] (2017)",http://t.cn/RpDOQSV
"《Optimal approximation of piecewise smooth functions using deep ReLU neural networks》P Petersen, F Voigtlaender [Technische Universitat Berlin] (2017)",http://t.cn/RpDO0u7
"《Feature-Fused SSD: Fast Detection for Small Objects》G Cao, X Xie, W Yang, Q Liao, G Shi, J Wu [Xidian University] (2017)",http://t.cn/RpDO9BF
"《LSTM Fully Convolutional Networks for Time Series Classification》F Karim, S Majumdar, H Darabi, S Chen [University of Illinois at Chicago] (2017)",http://t.cn/RpDOSZw
"《Learning Functional Causal Models with Generative Neural Networks》O Goudet, D Kalainathan, P Caillou... [Universite Paris-Saclay & Facebook AI Research] (2017)",http://t.cn/RpDOihF
"《Supervising Unsupervised Learning》V K. Garg, A Kalai [MIT & Microsoft Research] (2017)",http://t.cn/RpDOcaI
《今日学术视野(2017.09.19)》,http://t.cn/RpDObYC
帮转,none
《爱可可老师24小时热门分享(2017.09.18)》,http://t.cn/RpepzGG
《如何利用深度学习诊断心脏病》via:,http://t.cn/RpgxsIJ
《有没有值得推荐的随机森林 Random Forest教材？ - 知乎》,http://t.cn/RpeIjtj
《在科研路上大家有什么经验教训? - 知乎》,http://t.cn/RpeISao
《读研/博期间你积累了哪些重要的科研经验？ - 知乎》,http://t.cn/RpeIzda
《如何提升自己科研论文中讲story的能力？ - 知乎》,http://t.cn/RpefgNc
【iPhone X头上的“齐刘海”基本就是一台Kinect】《The iPhone X’s notch is basically a Kinect | The Verge》by Paul Miller,http://t.cn/RpBdKYn
"""天生色盲的威廉一直活在黑白世界里，在他66岁生日时，家人为他买了一副Enchroma眼镜，这种眼镜的镜片可以矫正颜色，帮助色盲的人看到色彩。于是老爹人生第一次看到了彩色世界。” src:",http://t.cn/Rpet2iS
【AI银幕启示录】《What do movies teach us about Artificial Intelligence?》by Prashant Gupta,http://t.cn/RpeUumV
#转发赠书#,http://t.cn/Rpg18sv
《如何评价卡内基梅隆大学的开源项目 OpenPose？ - 知乎》,http://t.cn/RprRAiZ
"“dlib 19.7 released - New deep learning multi-class object detector, also runs faster at 98fps”",http://t.cn/Rpr8XKr
【(深度网络)通用对抗干扰】《Universal Adversarial Perturbations - YouTube》,http://t.cn/RprQFr6
【Photogrammetry(3D测量/重建)+画风迁移打造的二次元梦幻世界】src:,http://t.cn/RprHplr
//,none
“SciPy 1.0.0b1 released”,http://t.cn/RprTWxf
【四大特征识破假新闻账号】《Four Ways To Spot Fake News Accounts》by Leon Derczynski,http://t.cn/RprTyeS
今日开奖！,none
【浅谈机器学习中的转导(Transduction)】《Gentle Introduction to Transduction in Machine Learning | Machine Learning Mastery》by Jason Brownlee,http://t.cn/Rpr9Qlt
'Tensorflow implementation of Representation Learning by Learning to Count' by Joseph Lim's research lab GitHub: https ://github .com/gitlimlab/Representation-Learning-by-Learning-to-Count ref:《Representation Learning by Learning to Count》 [University of,none
【基于深度学习的天文目标搜索算法】《New Deep Learning Based Algorithm to Search for Astronomical Objects - YouTube》,http://t.cn/Rpr9oJV
《Improving Sonar Image Patch Matching via Deep Learning》M Valdenegro-Toro [Heriot-Watt University] (2017),http://t.cn/RprKpTX
《Embedded-Graph Theory》A Yokoyama (2017),http://t.cn/RprKN7t
"《Transfer Learning for Performance Modeling of Configurable Systems: An Exploratory Analysis》P Jamshidi, N Siegmund, M Velez, C Kästner, A Patel, Y Agarwal [CMU & Bauhaus-University Weimar] (2017)",http://t.cn/RprKK4U
"《Combining LSTM and Latent Topic Modeling for Mortality Prediction》Y Jo, L Lee, S Palaskar [CMU] (2017)",http://t.cn/RprKau0
"《Principled Multilayer Network Embedding》W Liu, S Yeung, P Chen, T Suzumura, L Chen [University of Electronic Science and Technology of China & IBM Watson Research Center & Boston University] (2017)",http://t.cn/RprKX4G
"《Support Spinor Machine》K Kanjamapornkul, R Pinčák, S Chunithpaisan, E Bartoš [Chulalongkorn University] (2017)",http://t.cn/RprKJX7
"《Pre-training Neural Networks with Human Demonstrations for Deep Reinforcement Learning》G V. d l C Jr, Y Du, M E. Taylor [Washington State University] (2017)",http://t.cn/RprKIFA
《Using NLU in Context for Question Answering: Improving on Facebook's bAbI Tasks》J S. Ball [Pat Inc] (2017),http://t.cn/RprKVlB
"《Convolutional Dictionary Learning》C Garcia-Cardona, B Wohlberg [CCS Division & Theoretical Division] (2017)",http://t.cn/RprK5h7
"《Focusing Attention: Towards Accurate Text Recognition in Natural Images》Z Cheng, F Bai, Y Xu, G Zheng, S Pu, S Zhou [Shanghai Jiaotong University & Fudan University & Shanghai Jiaotong University] (2017)",http://t.cn/RprK48h
"《MODNet: Moving Object Detection Network with Motion and Appearance for Autonomous Driving》M Siam, H Mahgoub, M Zahran, S Yogamani, M Jagersand, A El-Sallab (2017)",http://t.cn/RprKyXl
《The Impact of Local Geometry and Batch Size on the Convergence and Divergence of Stochastic Gradient Descent》V Patel [University of Chicago] (2017),http://t.cn/RprKASZ
"《Basic Filters for Convolutional Neural Networks: Training or Design?》M Doerfler, T Grill, R Bammer, A Flexer (2017)",http://t.cn/RprKhbD
《A Visualization of the Classical Musical Tradition》Y He [University of Oxford & University of London & NanKai University] (2017),http://t.cn/RproDCH
"《Binary-decomposed DCNN for accelerating computation and compressing model without retraining》R Kamiya, T Yamashita, M Ambai, I Sato, Y Yamauchi, H Fujiyoshi [Chubu University & Denso IT Laboratory] (2017)",http://t.cn/RprorGZ
"《Analyzing Hidden Representations in End-to-End Automatic Speech Recognition Systems》Y Belinkov, J Glass [MIT] (2017)",http://t.cn/RpromYj
"《Detection of Unauthorized IoT Devices Using Machine Learning Techniques》Y Meidan, M Bohadana, A Shabtai, M Ochoa, N O Tippenhauer, J D Guarnizo, Y Elovici [Ben-Gurion University of the Negev & Singapore University of Technology] (2017)",http://t.cn/RproQUf
《爱可可老师24小时热门分享(2017.09.17)》,http://t.cn/RpBSPfs
【参照其他插画自动为线稿上色】'STYLE2PAINTS - sketch + style = paints !' by lllyasviel GitHub: https ://github .com/lllyasviel/style2paints,http://t.cn/RpR6CDW
本周热门分享,none
《Python高性能计算库——Numba》via:,http://t.cn/RpuDO4t
《用TensorFlow和TensorBoard从零开始构建ConvNet（CNN）》via:,http://t.cn/RpuDirY
《神经网络中的造物者-GANs》via:,http://t.cn/RpmseA4
《如何快速高效地读完一本书？ - 知乎》,http://t.cn/Rpueuoz
《如何看待大神Geoffrey Hinton的言论，深度学习要另起炉灶，彻底抛弃反向传播？ - 知乎》,http://t.cn/Rpudegy
【NIPS2017论文摘要采集】’Scrapes the abstracts to NIPS 2017 papers.' by Jason Benn GitHub: https ://github .com/JasonBenn/nips-scraper/ data: https ://github .com/JasonBenn/nips-scraper/blob/master/abstracts.md ​​​​,none
"【超市实时自动(检出)结账系统】《Autonomous Checkout, Real Time System v0.21 - YouTube》",http://t.cn/Rpunh1o
【同行评议审稿人滥用来稿情况的代表性调查】《Misuse of Received Manuscripts by Peer Reviewers: A Cross-sectional Survey | Peer Review Congress》,http://t.cn/RpuRX0V
"【KDD2017最佳论文：基于Toeplitz逆协方差的多元时序数据聚类】《Toeplitz Inverse Covariance-Based Clustering of Multivariate Time Series Data》D Hallac, S Vare, S Boyd, J Leskovec [Stanford University] (2017)",http://t.cn/Rpu8TpA
【教程：OpenCV道路通行能力计数】《Tutorial: Counting Road Traffic Capacity with OpenCV》by Andrey Nikishaev,http://t.cn/RpuQ9kx
【从大脑获得灵感，重新思考计算机本质】《Chips Off the Old Block: Computers Are Taking Design Cues From Human Brains | The New York Times》by Cade Metz,http://t.cn/RpuTu35
【Keras性能评测：TensorFlow vs. CNTK vs. MXNet vs. Theano】《Search for the fastest Deep Learning Framework supported by Keras - Data Science Central》by Jasmeet Bhatia,http://t.cn/RpuYwWB
【Euro Truck Simulator 2自驾模拟开发环境工具集】’europilot - A toolkit for controlling Euro Truck Simulator 2 with python to develop self-driving algorithms.' by marshq GitHub:,http://t.cn/Rpujdg2
“行行出状元”,http://t.cn/RpujHjS
【一向神秘的苹果公司开放AI研究的背后】《The Reason Secretive Apple Is Opening Up on Artificial Intelligence》,http://t.cn/RpulrKe
"《One-Shot Visual Imitation Learning via Meta-Learning》C Finn, T Yu, T Zhang, P Abbeel, S Levine [UC Berkeley, & OpenAI] (2017)",http://t.cn/RpuWCKu
"《Shifting Mean Activation Towards Zero with Bipolar Activation Functions》L Eidnes, A Nøkland [Trondheim] (2017)",http://t.cn/RpuWcBR
"《The Conditional Analogy GAN: Swapping Fashion Articles on People Images》N Jetchev, U Bergmann [Zalando Research] (2017)",http://t.cn/RpuWLbS
"《Streamlined Deployment for Quantized Neural Networks》Y Umuroglu, M Jahre [Norwegian University of Science and Technology] (2017)",http://t.cn/RpuWzoM
"《CuRTAIL: ChaRacterizing and Thwarting AdversarIal deep Learning》B D Rouhani, M Samragh, T Javidi, F Koushanfar [University of California San Diego] (2017)",http://t.cn/RpuOk1L
"《A Framework for Generalizing Graph-based Representation Learning Methods》N K. Ahmed, R A. Rossi, R Zhou, J B Lee, X Kong, T L. Willke, H Eldardiry [Intel Labs & PARC & Google & WPI] (2017)",http://t.cn/RpuOB0G
"《Why Do Deep Neural Networks Still Not Recognize These Images?: A Qualitative Analysis on Failure Cases of ImageNet Classification》H S. Lee, A A. Agarwal, J Kim [KAIST] (2017)",http://t.cn/RpuOnZ8
"《Co-training for Demographic Classification Using Deep Learning from Label Proportions》E M Ardehaly, A Culotta [Illinois Institute of Technology] (2017)",http://t.cn/RpuOOQE
"《Urban morphology meets deep learning: Exploring urban forms in one million cities, town and villages across the planet》V Moosavi [ETH Zurich] (2017)",http://t.cn/RpuOisU
"《A Deep Structured Learning Approach Towards Automating Connectome Reconstruction from 3D Electron Micrographs》J Funke, F D Tschopp, W Grisaitis, C Singh, S Saalfeld, S C. Turaga [UPC/CSIC Barcelona & ETH Zurich & Howard Hughes Medical Instutute] (2017)",http://t.cn/RpuOqDS
"《Action Schema Networks: Generalised Policies with Deep Learning》S Toyer, F Trevizan, S Thiebaux, L Xie [Australian National University] (2017)",http://t.cn/RpuO4Q0
《Probability Reversal and the Disjunction Effect in Reasoning Systems》S Kak (2017),http://t.cn/RpuOLDP
"《PQk-means: Billion-scale Clustering for Product-quantized Codes》Y Matsui, K Ogaki, T Yamasaki, K Aizawa [National Institute of Informatics, Japan & DWANGO Co & University of Tokyo] (2017)",http://t.cn/RpuO2PN
【Python网络爬虫实例教程(Splinter/Pandas)】《Mastering Python Web Scraping: Get Your Data Back》by Lauren Glass,http://t.cn/Rpm84EY
【Python树状图绘制库】“Toytree - a minimalist tree manipulation and plotting library for Python based on Toyplot”,http://t.cn/Rpn925T
《一文读懂量子机器学习：量子算法基石已经奠定》via:新智元,http://t.cn/RpEjO4H
