【NASA机器学习/深度学习应用】《NASA Perspectives on Deep Learning - insideHPC》by Nikunj Oza,http://t.cn/R0zMkq4
《量子计算机和量子算法的出现会给机器学习领域带来什么样的变革，为什么会带来这样的变革？原理是什么？ - 知乎》,http://t.cn/RpnSvRP
《Hinton号召AI革命：重头再来；李飞飞等赞成：深度学习不是唯一》via:量子位,http://t.cn/RpEp1fg
《爱可可老师一周论文精选(2017.09.16)》,http://t.cn/RpR1RCJ
《爱可可老师一周热门分享(2017.09.16)》,http://t.cn/RpR1lN0
欢迎参与！,none
【从特征脸看二次元画风变迁】 ​​​​,none
Simple Tensorflow implementation by Junho Kim GitHub: https ://github .com/taki0112/SENet-Tensorflow,none
GitHub(Torch/PyTorch): https ://github .com/ZhouYanzhao/ORN,none
《目前 AI 研究界里「文本风格迁移」有什么重大成果？ - 知乎》,http://t.cn/RpRQXE1
【科学家专属同情卡片】“Sympathy Cards For Scientists” via:Tom Gauld ​​​​,none
【深度学习热潮一瞥：NIPS历年注册情况】 via:Alex Lebrun ​​​​,none
#bilibili#,http://t.cn/RpRTSjV
#bilibili#,http://t.cn/RpRTa2N
#bilibili#,http://t.cn/RpRT60j
【经典书：神经网络的系统介绍】《Neural Networks - A Systematic Introduction》by Raul Rojas (1996),http://t.cn/RpRYasz
【可视化数据分析：纽约出租车交通出行动态】《Dynamics of New York city - Animation | Kaggle》by DrGuillermo,http://t.cn/RpRjFiC
【挨饿的计算机科学家：用机器学习不赚钱的艺术】”Starving computer scientist: How to make no money with machine learning.” by Gene Kogan‏,http://t.cn/RpRjSX2
【柯洁&范辉复盘点评AlphaGo大战】《Ke Jie and DeepMind's Go Ambassador Fan Hui review the 1st AlphaGo vs Ke Jie game - YouTube》,http://t.cn/RpRldMP
【PyTorch数据聚类(Mean Shift)实践】“Clustering with pytorch” by fast.ai Github: https ://github .com/fastai/fastai/blob/master/tutorials/meanshift.ipynb ​​​​,none
【AI背后的线性代数】“All the Linear Algebra You Need for AI” by fast.ai Github: https ://github .com/fastai/fastai/blob/master/tutorials/linalg_pytorch.ipynb ​​​​,none
【机器学习之概率论基础】《Probabiliy theory basics》by Kirill Dubovikov,http://t.cn/RpRWDBX
"“Machine Learning for Creativity and Design | NIPS 2017 Workshop, Long Beach, California, USA”",http://t.cn/RpRWB2u
【基于CUDA的GPU编程入门】《An Introduction to GPU Programming with CUDA - YouTube》by Siraj Raval,http://t.cn/RpROZgf
【让AI改天换地的深度学习】《Deep learning - Changing the Playing Field of Artificial Intelligence - YouTube》by Ruslan Salakhutdinov,http://t.cn/RpR0eF0
【Geoffrey Hinton说AI需要另起炉灶】《Artificial intelligence pioneer says we need to start over》,http://t.cn/RpR0Q18
"《DiSAN: Directional Self-Attention Network for RNN/CNN-free Language Understanding》T Shen, T Zhou, G Long, J Jiang, S Pan, C Zhang [University of Technology Sydney & University of Washington] (2017)",http://t.cn/RpR0Gbh
"《Network Classification and Categorization》J P. Canning, E E. Ingram, S Nowak-Wolff, A M. Ortiz, N K. Ahmed, R A. Rossi, K R. B. Schmitt, S Soundarajan (2017)",http://t.cn/RpR0LH0
"《Autonomous Extracting a Hierarchical Structure of Tasks in Reinforcement Learning and Multi-task Reinforcement Learning》B Ghazanfari, M E. Taylor [Washington State University] (2017)",http://t.cn/RpR0AX4
【心脏核磁共振(MRI)图像分割】《Cardiac MRI Segmentation》by Chuck-Hou Yee,http://t.cn/RpQJdvg
【什么是边缘计算】《What is edge computing? 》by Nati Shalom,http://t.cn/RpQxpu4
【AI量子计算的现状与未来】《The Present and Future of Quantum Computing for AI》by Egor Dezhic,http://t.cn/RCU0az9
【机器学习算法空间高效搜索机制】《Effective mechanisms for searching the space of machine learning algorithms - O'Reilly Media》by Ben Lorica,http://t.cn/RpQIIMn
GitHub: https ://github .com/chi-feng/mcmc-demo,none
【Numba库入门】《Introduction to the Numba library》by Frederik Kratzert,http://t.cn/RpQVXup
《OpenAI发布多智能体深度强化学习新算法LOLA》via:新智元,http://t.cn/RpHssPs
《为什么一定要重视隐式反馈？》by 刑无刀 via:ResysChina,http://t.cn/RpQq0NS
《过去两年基于深度学习的声学模型进展》by 俞栋,http://t.cn/RpQqaqc
《读博之前，我希望有人告诉过我这些（计算机／NLP／机器学习方向）》via:大数据文摘,http://t.cn/RpQGgAq
《深度卷积网络的结构设计》by 黄高 via:,http://t.cn/RpQGIJT
【电商视频目标分割数据集】’GyGO: an E-commerce Video Object Segmentation Dataset(Coming soon…)’ by Visualead GitHub: https ://github .com/ilchemla/gygo-dataset ​​​​,none
【面向快速预测的决策树集成优化框架】’Treelite - a framework to optimize decision tree ensembles for fast prediction' by dmlc GitHub: https ://github .com/dmlc/treelite ​​​​,none
【Javascript几何代数库】’ganja.js - Geometric Algebra for Javascript (with operator overloading and algebraic literals)' by Steven De Keninck GitHub: https ://github .com/enkimute/ganja.js ​​​​,none
【无需编写代码的机器学习服务平台Mateverse】“Mateverse: Machine Learning for You”,http://t.cn/RpHusji
“PyTorch implementation of the Deep Semantic Similarity Model (DSSM)/Convolutional Latent Semantic Model (CLSM)” by Nishant Nikhil GitHub: https ://github .com/nishnik/Deep-Semantic-Similarity-Model-PyTorch ref:《PyTorch: First program and walk through》,http://t.cn/RpHm5mT
【面向Linux党的Windows子系统(WSL)】《Windows for Linux Nerds》by Jessie Frazelle,http://t.cn/RpWY4Sv
Torch7/MATLAB code by Aaron S. Jackson GitHub: https ://github .com/AaronJackson/vrn,none
"【(C++)面向分类/检索/排序的实体嵌入学习】’StarSpace - Learning embeddings for classification, retrieval and ranking.' by Facebook Research GitHub: https ://github .com/facebookresearch/Starspace ref:《StarSpace: Embed All The Things!》 [Facebook AI Research] (2017)  ​​​​..",none
【第一次参加数据科学(网络流量时序预测)竞赛失败教训总结】《The blunders from my first data science competition that you can avoid》by James Dietle,http://t.cn/RpH8mBl
【科研之毒：实验室的暗面】《Poisonous science: the dark side of the lab》,http://t.cn/RpT9Bq1
《解读加实战：爆款论文 SRU 在对话生成上的效果》via:程序媛的日常,http://t.cn/RpTKKMk
【效果惊艳的AR Book】via:Emily Craven,http://t.cn/RpTiQdw
《Probabilistic Programming with GP Applications》by Dustin Tran‏,http://t.cn/RpTiNH2
【为什么Python发展如此迅猛？】《Why is Python Growing So Quickly? | Stack Overflow Blog》by David Robinson,http://t.cn/RpTi5Wu
【Fast.ai深度学习教程浓缩版】“Faster AI: Lesson 7 — TL;DR version of Fast.ai”,http://t.cn/RpTiygv
【恒】 ​​​​,none
“中文通用知识图谱（CN-DBpedia）”,http://t.cn/RpTMs37
【用Simulated GAN破解验证码】《Solving Captchas with Simulated GAN》by Ricky Han,http://t.cn/RpTxIc5
《Gradient Trader Part 1: The Surprising Usefulness of Autoencoders》by Ricky Han,http://t.cn/RpTx4k5
"《A Tutorial on Deep Learning for Music Information Retrieval》K Choi, G Fazekas, K Cho, M Sandler [Queen Mary University of London & NYU] (2017)",http://t.cn/RpTfaz8
"《Sketch-pix2seq: a Model to Generate Sketches of Multiple Categories》Y Chen, S Tu, Y Yi, L Xu [Shanghai Jiao Tong University & The Chinese University of Hong Kong] (2017)",http://t.cn/RpTfImg
《今日学术视野(2017.09.15)》,http://t.cn/RpTf7Ta
《爱可可老师24小时热门分享(2017.09.14)》,http://t.cn/RpYiuaj
【RapidMiner机器学习】《Machine Learning in RapidMiner》by DeviceHive,http://t.cn/RpYx6uN
《Docker + NVIDIA GPU = nvidia-docker》by CeShine Lee,http://t.cn/RpYMYBF
【CNN研究进展与应用】《Research Progress and Application of Convolutional Neural Network》by Carl Li,http://t.cn/RpYVkro
“mpi_util - Parallelizing RL batch algorithms” by garymcintire GitHub: https ://github .com/garymcintire/mpi_util ​​​​,none
【(Python)流推荐算法库】’FluRS: A Python library for streaming recommendation algorithms' by Takuya Kitazawa GitHub: https ://github .com/takuti/flurs ref:,http://t.cn/RpYcqio
【深度学习文献阅读路线图】’Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!' by tarry.singh GitHub: https ://github .com/TarrySingh/Deep-Learning-Papers-Reading-Roadmap ​​​​,none
"【AI/机器学习/深度学习相关教程分类大列表】’A comprehensive list of Deep Learning, Machine Learning and Artificial Intelligence tutorials' by tarry.singh GitHub: https ://github .com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials ​​​​",none
’Solution to Machine Learning MNIST challenge 2017. [winner]' by Yelysei Bondarenko GitHub: https ://github .com/monsta-hd/ml-mnist ​​​​,none
Chainer Implementation by K.O. GitHub:https ://github .com/Hi-king/superresolution_gan,none
'A Simple Example for Imitation Learning with Dataset Aggregation (DAGGER) on Torcs Env' by Hao GitHub: https ://github .com/zsdonghao/Imitation-Learning-Dagger-Torcs ​​​​,none
'PyTorch-ActorCriticRL - PyTorch implementation of DDPG algorithm for continuous action reinforcement learning problem.' by Vikas Yadav GitHub: https ://github .com/vy007vikas/PyTorch-ActorCriticRL ​​​​,none
【自动机器学习：AutoML的云端部署】《Automated Machine Learning: Deploying AutoML to the Cloud》by Chris Rawles,http://t.cn/RpY2Wc0
"'Implementations of selected reinforcement learning algorithms in Tensorflow. A3C, DDPG, REINFORCE, DQN, etc.' by Yiren Lu GitHub: https ://github .com/stormmax/reinforcement_learning ​​​​",none
"'Implementations of model-based Inverse Reinforcement Learning (IRL) algorithms in python/Tensorflow. Deep MaxEnt, MaxEnt, LPIRL' by Yiren Lu GitHub: https ://github .com/stormmax/irl-imitation ​​​​",none
'Implementation of Simple Recurrent Unit in Keras' by Somshubra Majumdar GitHub: https ://github .com/titu1994/keras-SRU ​​​​,none
notes by Adrian Colyer,http://t.cn/Rpjsk2Y
《如何在Kaggle中高效搜索数据集？》via:,http://t.cn/RpjFsn1
“可解释推荐系统”,none
《Jeff Dean撰文：谷歌大脑是如何完成科研使命的？》via:AI科技评论,http://t.cn/RplQ63y
《从数据科学的角度，看斯坦福神经网络检测性取向的研究》via:机器之心,http://t.cn/RplQf78
《研究AI识别同性恋竟受到死亡威胁！论文作者回应如下》via:AI科技大本营,http://t.cn/RplQzEw
【MS新课(edX)：AI导论】《Introduction to Artificial Intelligence (AI) | edX》by Graeme Malcolm,http://t.cn/Rpb5KKM
【Python数据科学技术实践教程(IPN)】’Practical Python Data Science Techniques' by Marco Bonzanini GitHub: https ://github .com/bonzanini/VideoCourse-DataScienceRecipes ​​​​,none
《无处可藏：人脸识别时代生活报告》via:,http://t.cn/Rp0nqmd
《如何利用机器学习预测房价？》via:,http://t.cn/Rp0nqNR
【是时候对人脸识别AI加以控制了】《High Time to Regulate Face Recognition A.I.》by Carlos E. Perez,http://t.cn/RplyRvq
【Google Brain团队的科研方针】《The Google Brain Team’s Approach to Research | Google Research Blog》by Jeff Dean,http://t.cn/RpWSVhc
《Can Neural Nets Detect Sexual Orientation? A Data Scientist’s Perspective | fast.ai》by Jeremy Howard,http://t.cn/RpWSySI
【基于增强学习的优化学习】《Learning to Optimize with Reinforcement Learning | The Berkeley Artificial Intelligence Research Blog》by Ke Li,http://t.cn/RpWSAQw
"【新发布的万本图书/六百万评价goodbooks图书推荐数据集】’goodbooks-10k - Ten thousand books, six million ratings' by Zygmunt Zając GitHub: https ://github .com/zygmuntz/goodbooks-10k ​​​​",none
【单图片三维人脸重建Demo】“3D Face Reconstruction”,http://t.cn/RpWXRQl
updated  to v3,http://t.cn/RpWXpeq
【(Python)特朗普推特情感分析】《Sentiment analysis on Trump's tweets using Python》by rodolfoferro profile image Rodolfo Ferro,http://t.cn/RpWXoyL
【图片组织工具(自动标记)】’Photo Organizer - to create a core for photo autotagging application using convolutional neural networks’ by Yelysei Bondarenko GitHub: https ://github .com/monsta-hd/photo-organizer ​​​​,none
【一行代码调用TensorFlow模型】’TFI - Use a TensorFlow model in one line of code!' by Adam Bouhenguel GitHub: https ://github .com/ajbouh/tfi ​​​​,none
【牛津大学深度学习自然语言处理课程回顾】《Oxford Course on Deep Learning for Natural Language Processing | Machine Learning Mastery》by Jason Brownlee,http://t.cn/RpWXqCP
【DeepMind星际争霸AI开发环境指南】《A Guide to DeepMind's StarCraft AI Environment - YouTube》by Siraj Raval,http://t.cn/RpW6HTI
【DeepChart：根据代码自动生成深度网络结构图】“DeepChart - Generate images of neural network achitectures” by simon,http://t.cn/RpW6Omt
Time to go~,none
"《Deep Subspace Clustering Networks》P Ji, T Zhang, H Li, M Salzmann, I Reid [University of Adelaide & Australian National University & EPFL] (2017)",http://t.cn/RpW65Fi
"《Continuous-Time Flows for Deep Generative Models》C Chen, C Li, L Chen, W Wang, Y Pu, L Carin [University at Buffalo & Duke University] (2017)",http://t.cn/RpW6bvp
"《Explore, Exploit or Listen: Combining Human Feedback and Policy Model to Speed up Deep Reinforcement Learning in 3D Worlds》Z Lin, B Harrison, A Keech, M O. Riedl [Georgia Institute of Technology] (2017)",http://t.cn/RpW6yUF
"《GIANT: Globally Improved Approximate Newton Method for Distributed Optimization》S Wang, F Roosta-Khorasani, P Xu, M W. Mahoney [UC Berkeley & University of Queensland & Stanford Univeristy] (2017)",http://t.cn/RpW62Ww
"《Hash Embeddings for Efficient Word Representations》D Svenstrup, J M Hansen, O Winther [Technical University of Denmark (DTU) & FindZebra] (2017)",http://t.cn/RpW6zMV
"《Reversible Architectures for Arbitrarily Deep Residual Neural Networks》B Chang, L Meng, E Haber, L Ruthotto, D Begert, E Holtham [University of British Columbia & Xtract Technologies Inc] (2017)",http://t.cn/RpW6hS9
"《OpenNMT: Open-source Toolkit for Neural Machine Translation》G Klein, Y Kim, Y Deng, J Crego, J Senellart, A M. Rush [Harvard University & SYSTRAN] (2017)",http://t.cn/RpW6v0Z
"《Dual Discriminator Generative Adversarial Nets》T D Nguyen, T Le, H Vu, D Phung [Deakin University] (2017)",http://t.cn/RpWiFoG
"《Deep Sets》M Zaheer, S Kottur, S Ravanbakhsh, B Poczos, R Salakhutdinov, A Smola [Amazon Web Services & CMU] (2017)",http://t.cn/R6yTGfK
《今日学术视野(2017.09.14)》,http://t.cn/RpWi1ek
《爱可可老师24小时热门分享(2017.09.13)》,http://t.cn/RpObeSf
【Keras/Tensorflow恶意请求检测】《Detecting Malicious Requests with Keras & Tensorflow》by Adam Kusey,http://t.cn/RpOPRCH
【数据科学家数据安全指南】《Data Security for Data Scientists》by Andrew Therriault,http://t.cn/RpOveqZ
【软件工程师搜索引擎技术指南】《What every software engineer should know about search》by Max Grigorev,http://t.cn/Rp0DO48
“钢琴” ​​​​,none
“一艘远洋货轮的30个日夜”,none
《一文看懂深度学习在语音合成&增强上的应用》by 刘斌 via:,http://t.cn/RpN1YRQ
《EMNLP 2017 | 最佳资源论文：基于概念图的多文档摘要任务》via:程序媛的日常,http://t.cn/RppxA62
【可可老师真心话之微博背后的话】这里的每条微博，不是在说“瞧，我能看懂这么多”或者“我能搜到这么多”，而是“在我看到的所有内容里，我觉得这些最值得读，如果你和我兴趣相投，我希望你也能看到。如果这样能帮你节省时间、开阔视野，我将不胜荣幸。”换个角度，收获可能大不同。 ​​​​,none
【用深度学习生成(Haskell)代码】《Deep Learning for Arbitrary Code Generation: Thesis Presentation - YouTube》by Sam Coope,http://t.cn/RpNpM2n
Home:,http://t.cn/RpNNNT4
【机器学习对话机器人：打造神经网络会话智能体】《Chatbots with Machine Learning: Building Neural Conversational Agents》by Dmitry Persiyanov,http://t.cn/RpNNX2y
“绝不抛下一只干脆面”,http://t.cn/RpNCn09
【命名实体识别与深度学习之路】《Named Entity Recognition and the Road to Deep Learning》by Yves Peirsman,http://t.cn/RpNCtcj
《EMNLP 2017 | 最佳短论文：人类语言的诞生并不是那么容易的》via:程序媛的日常,http://t.cn/RpNCvce
今日焦点：面向工程师的机器学习精要介绍,none
“Use trees. Not too deep. Mostly ensembles.” via:Josh Montague,none
【AI是流行音乐的天使还是魔鬼】《Will Artificial Intelligence Elevate Pop Music or Pervert It? (The Answer is Yes) | Playboy》by Aaron Carnes,http://t.cn/RpN6ypg
"“Google Brain AMA(September 13, 2017) | Reddit”",http://t.cn/RpNiWpR
【深度学习心脏病诊断】《Heart Disease Diagnosis with Deep Learning – Insight Data》by Chuck-Hou Yee,http://t.cn/RpNiNYr
《Introduction to TensorFlow Datasets and Estimators | Google Developers Blog》,http://t.cn/RpNiMIo
“Chainer v3.0.0rc1 Released”,http://t.cn/RpNiqbM
【如何在Kaggle查找数据集】《How can I find a dataset on Kaggle? | No Free Hunch》,http://t.cn/RpNi7uV
“NIPS2017 list of accepted paper”,http://t.cn/RpNJD2j
"【Finn.no基于深度学习NLP的推荐系统】《Deep NLP-based Recommenders at Finn.no》by Joakim Rishaug, Simen Eide",http://t.cn/RpNJWD7
【OpenAI Gym实战笔记】《AI Gym Workout》by Patrick Coady,http://t.cn/RpNJpDE
【(TensorFlow)CNN虚假垃圾评论检测】《Deceptive Spam Review Detection With Cnn Using Tensorflow | ExpertML》by Miguel KAKANAKOU Part1:,http://t.cn/RpNJqsm
【(Python)基于Amazon评论数据的Word2Vec词向量模型训练与可视化】《Build and Visualize Word2Vec Model on Amazon Reviews | ExpertML》by Miguel KAKANAKOU,http://t.cn/RpNJAdX
【机器学习与深度学习：实际部署与未来两年最佳实践】《Machine & Deep Learning: Practical Deployments and Best Practices for the Next Two Years - YouTube》by Arno Kolster,http://t.cn/RpNJz1W
【深度学习的表征与基准】《Characterization and Benchmarking of Deep Learning - YouTube》by Natalia Vassilieva,http://t.cn/RpNJvyB
"《Simultaneous Dimension Reduction and Clustering via the NMF-EM Algorithm》L Carel, P Alquier [Université Paris Saclay] (2017)",http://t.cn/RpNxn0v
"《Sentiment Polarity Detection for Software Development》F Calefato, F Lanubile, F Maiorano, N Novielli [University of Bari] (2017)",http://t.cn/RpNxQdX
"《The Ubiquity of Large Graphs and Surprising Challenges of Graph Processing: A User Survey》S Sahu, A Mhedhbi, S Salihoglu, J Lin, M. T Özsu [University of Waterloo] (2017)",http://t.cn/RpNxjgL
《Deep Residual Networks and Weight Initialization》M Taki [RIKEN] (2017),http://t.cn/RpNxOic
"《Towards Proving the Adversarial Robustness of Deep Neural Networks》G Katz, C Barrett, D L. Dill, K Julian, M J. Kochenderfer [Stanford University] (2017)",http://t.cn/RpNxCPi
《TensorFlow新功能解锁：用户可以在TensorBoard中增加自定义可视化插件》via:AI科技评论,http://t.cn/RpKHyf3
《Python成为高收入国家增长最快的语言》via:,http://t.cn/RpKT8PM
Authors' note,http://t.cn/RpKpc4G
【教程：基于OpenCV的道路车流计数App】《Tutorial: Making Road Traffic Counting App based on Computer Vision and OpenCV》by Andrey Nikishaev,http://t.cn/RpKCzly
【神经网络机器翻译(NMT)实践笔记】《Second attempt at building a language translator - Using a sequence-to-sequence model with attention》by Runze Wang,http://t.cn/RpK9iLZ
【medium百篇Python热门文章选集】《TOP 100 Python articles on medium (until Jan 2017)》by Florin Badita,http://t.cn/RpKKTmm
【15分钟在Google Cloud上架设Jupyter Notebook】《Running Jupyter Notebook on Google Cloud Platform in 15 min》by Amulya Aankul,http://t.cn/RpKKchz
《全球首款量产无人驾驶汽车发布，通用汽车抢滩L4》via:新智元,http://t.cn/RpKATO2
如果你爱它，就把它发到arXiv，因为那里是圣殿；如果你恨它，就把它发到arXiv，因为那里是垃圾场,none
《一步一步带你用TensorFlow玩转LSTM》via:,http://t.cn/RpSdGpN
《DeepMind 关系推理网络大揭秘》via:,http://t.cn/Rpoiytz
【用层次Softmax语义树训练词向量】《Semantic trees for training word embeddings with hierarchical softmax | Lateral》by Matthias,http://t.cn/RpoJpet
“Numba 0.35 Released”,http://t.cn/RpoxdL2
【可扩展机器学习】《Scalable Machine Learning》by Tom Augspurger Part1:,http://t.cn/RpoxbPi
明日开奖！,none
【用于紧迫时间在线阅读的有用缩写】“Useful abbreviations for the time-pressed online reader” via:Tom Gauld ​​​​,none
【Ye】 ​​​​,none
《 Machine learning about sexual orientation?》,http://t.cn/RpoIQz8
【如何证明深度网络损失函数是非凸的】《How can you prove that the loss functions in Deep Neural nets are non-convex? | Quora》,http://t.cn/RpoI6rA
【今日限免：Python社交媒体挖掘】《Mastering Social Media Mining with Python》by Marco Bonzanini  (Packt 2016),http://t.cn/RwMjPm3
【科学家发现大脑活动的隐藏模式】《Scientists discover hidden patterns of brain activity》,http://t.cn/Rpofsi9
【向来如此】“All the time” via:banksy ​​​​,none
【波特兰房价(住宅销售价格)预测】《Predicting Portland Home Prices – Lauren Shareshian》by Lauren Shareshian,http://t.cn/RpofJY0
"【将CNN集成到企业应用：生产级实时图像分类系统构建】《Integrating convolutional neural networks into enterprise applications | O'Reilly Media》by Josh Patterson, Kirit Basu",http://t.cn/RpobDsB
【Cruise如何打造出第一台真正的自驾车】《How we built the first real self-driving car (really)》by Kyle Vogt,http://t.cn/RpobtbU
‘(TensorFlow)OpenSeq2Seq: multi-gpu sequence to sequence learning' by NVIDIA GitHub: https ://github .com/NVIDIA/OpenSeq2Seq ​​​​,none
今日焦点：通过简化状态计算引入更高并行度提高RNN性能  Reddit:,http://t.cn/Rpo4cnT
【写作与推敲】《How Academics Survive the Writing Grind: Some Anecdotal Advice | Literary Hub》by Helen Sword,http://t.cn/RpqpobR
"《Machine learning & artificial intelligence in the quantum domain》V Dunjko, H J. Briegel [Max Planck Institute of Quantum Optics & University of Konstanz] (2017)",http://t.cn/Rpoy0lh
"《Training RNNs as Fast as CNNs》T Lei, Y Zhang [ASAPP Inc & MIT CSAIL] (2017)",http://t.cn/RpoyKQi
《今日学术视野(2017.09.12)》,http://t.cn/RpoyXRs
《爱可可老师24小时热门分享(2017.09.11)》,http://t.cn/RpSGfGz
