【NASA机器学习/深度学习应用】《NASA Perspectives on Deep Learning - insideHPC》by Nikunj Oza,http://t.cn/R0zMkq4
"《TensorLy, now also with PyTorch backend - Jean Kossaifi's Home Page》",http://t.cn/Rpa3aTg
'terngrad - Ternary Gradients to Reduce Communication in Distributed Deep Learning (TensorFlow)' by Wei Wen GitHub: https ://github .com/wenwei202/terngrad ref:《TernGrad: Ternary Gradients to Reduce Communication in Distributed Deep Learning》 (2017),http://t.cn/RpauG0u
#转发赠书#,http://t.cn/RpajCff
《如何更好地理解神经网络的正向传播？我们需要从「矩阵乘法」入手》via:机器人圈,http://t.cn/RpXlszZ
【推荐系统与医疗决策】《Medical advice as a Recommender System》by Xavier Amatriain,http://t.cn/Rp6kwNJ
《CMU研究者探索新卷积方法：在实验中可媲美基准CNN》via:机器之心,http://t.cn/Rp6328I
《精度平均最高80%：机器学习+全基因组测序，准确预测人体特征》via:新智元,http://t.cn/Rp6N1Hc
【斯坦福深度学习自然语言处理课程回顾】《Review of Stanford Course on Deep Learning for Natural Language Processing | Machine Learning Mastery》by Jason Brownlee,http://t.cn/Rp6R8Xa
《NVIDIA Researchers Release Trailblazing Deep Learning-Based Framework for Autonomous Drone Navigation | NVIDIA Developer News Center》,http://t.cn/Rp68Hhw
【NVIDIA Jetson开源项目：可穿梭丛林的自驾避障飞行器】’NVIDIA Redtail project' GitHub: https ://github .com/NVIDIA-Jetson/redtail ref:《Toward Low-Flying Autonomous MAV Trail Navigation using Deep Neural Networks for Environmental Awareness》(2017),http://t.cn/Rp68LRI
《Under The Hood of Neural Network Forward Propagation — The Dreaded Matrix Multiplication》by Matt Ross,http://t.cn/Rp6YBC4
【神经网络机器翻译(NMT)相关资源汇总】《Some Useful Links on Neural Machine Translation》by Grand Janitor,http://t.cn/Rp6j7ft
【神经网络基础：感知器到底是个啥】《What the Hell is Perceptron? 》by SAGAR SHARMA,http://t.cn/Rp6ljeq
'Char-RNN-Gluon - 使用MXNet的动态图接口Gluon实现Char RNN生成古诗和周杰伦的歌词' by Liao Xingyu GitHub: https ://github .com/SherlockLiao/Char-RNN-Gluon ​​​​,none
“嵌入式AI 双周简报” by PerfXLab GitHub: https ://github .com/PerfXLab/embedded_ai ​​​​,none
《算法工程师和软件工程师的区别在哪里，他们工作是如何合作的？ - 知乎》,http://t.cn/Rp69sX6
《大多数DeepLearning 只要求16位浮点数处理能力吗？为什么不要求FP32，FP64？ - 知乎》,http://t.cn/Rp69RQP
"【增强学习工具箱】’reinfore learning tool box, contains trpo, a3c algorithm for continous action space' by jjkke88 GitHub:",http://t.cn/Rp69b9u
"'Recursive application of recurrent neural networks, for hierarchical intent parsing' by Sean Robertson GitHub: https ://github .com/spro/RARNN ​​​​",none
【两分钟论文解读之符合物理学的图片/视频编辑】《Physics-based Image and Video Editing | Two Minute Papers #187 - YouTube》,http://t.cn/Rp6MTdk
恭喜,http://t.cn/Rp6IYFe
Part3: fine-tuning,http://t.cn/Rp6IVFQ
恭喜,http://t.cn/Rp6VQGs
Reddit:,http://t.cn/Rp6cmw3
"《Using kk-way Co-occurrences for Learning Word Embeddings》D Bollegala, Y Yoshida, K Kawarabayashi [University of Liverpool & National Institute of Informatics, Japan] (2017)",http://t.cn/RpJd4Bv
"《A Multilayer-Based Framework for Online Background Subtraction with Freely Moving Cameras》Y Zhu, A Elgammal [Rutgers University] (2017)",http://t.cn/RpJdyR1
"《Deep Convolutional Neural Network for Age Estimation based on VGG-Face Model》Z Qawaqneh, A A Mallouh, B D. Barkana [University of Bridgeport] (2017)",http://t.cn/RpJrFOD
"《Medical Image Analysis using Convolutional Neural Networks: A Review》A Qayyum, S M Anwar, M Majid, M Awais, M Alnowami [University of Engineering, and Technology, Taxila] (2017)",http://t.cn/RpJrDMG
"《XFlow: 1D-2D Cross-modal Deep Neural Networks for Audiovisual Classification》C Cangea, P Veličković, P Liò [University of Cambridge] (2017)",http://t.cn/RpJrg75
"《Deep Embedding Convolutional Neural Network for Synthesizing CT Image from T1-Weighted MR Image》L Xiang, Q Wang, D Nie, Y Qiao, D Shen [Shanghai Jiao Tong University & Shenzhen Institutes of Advanced Technology] (2017)",http://t.cn/RpJrB9T
《爱可可老师24小时热门分享(207.09.10)》,http://t.cn/RpJUr2s
【(Keras)实时多人姿态估计】’Realtime Multi-Person Pose Estimation - Keras version of Realtime Multi-Person Pose Estimation project' by Michal Faber GitHub: https ://github .com/michalfaber/keras_Realtime_Multi-Person_Pose_Estimation ​​​​,none
《Does Your Genome Predict Your Face? Not Quite Yet》,http://t.cn/RpMIFn8
【Google神经网络机器翻译模型训练量一瞥】via:siraferradans ​​​​,none
第一句，也是我心目中爬虫/反爬虫的终极之道,none
“如何使用深度学习搞定《流放之路》” via:AI科技大本营,http://t.cn/RpMUJus
《准确率98%的深度学习交通标志识别是如何做到的？》via:,http://t.cn/RpMyUuY
《Yoshua Bengio等人提出MILABOT：强化学习聊天机器人》via:机器之心,http://t.cn/RpMZRiV
《从算法到训练，综述强化学习实现技巧与调试经验》via:机器之心,http://t.cn/RpIVCI0
【数据可视化现状概览】《The State of Data Visualization》,http://t.cn/Rpf3Nkm
【技术成就了假新闻，也终将帮我们消灭它们】《Technology brought us fake news — and it will help us kill it | The Seattle Times》by Delip Rao,http://t.cn/RpfmM1i
【机器学习入门建议】《An annotated path to start with Machine Learning》by Giuseppe Bonaccorso,http://t.cn/RpfE3uf
【默】沉默的对手最可怕，无从了解，甚至无从知晓，也就无可对策；沉默的朋友最可靠，真心的关注、倾听和支持远胜千言万语；沉默的老师最可敬，慎思笃行，大爱无言，渡人于无形。,none
本周热门论文,none
"【面向小盆友的数值计算系列教程，内容(将)覆盖 计算机科学/Python编程/数值计算/数论/数据可视化/深度学习】’A series of notebooks that help teach kids principles of programming, python and maths.' by Mikko Kotila GitHub: https ://github .com/mikkokotila/jupyter4kids ​​​​",none
PyTorch implementation by Kate Rakelly GitHub: https ://github .com/katerakelly/pytorch-maml,none
【今日限免：(Python)日常事务自动化指南】《Automate it! - Recipes to upskill your business》by Chetan Giridhar (Packt 2017),http://t.cn/Rpf4dUk
【讨论：“这蠢招儿还真行”的例子？】《What is the dumbest solution to a problem that actually worked? (inspired by AskReddit thread) | Reddit》,http://t.cn/Rpf4pX0
'vae-celebA - Variational auto-encoder trained on celebA . All rights reserved.' by yyyzzzwww GitHub: https ://github .com/yzwxx/vae-celebA ​​​​,none
"《Unsupervised feature learning with discriminative encoder》G Pandey, A Dukkipati [Indian Institute of Science] (2017)",http://t.cn/RpfL7y4
"《Bayesian Optimisation for Safe Navigation under Localisation Uncertainty》R Oliveira, L Ott, V Guizilini, F Ramos [The University of Sydney] (2017)",http://t.cn/Rpf2sCo
"《Grasping the Finer Point: A Supervised Similarity Network for Metaphor Detection》M Rei, L Bulat, D Kiela, E Shutova [University of Cambridge & Facebook AI Research] (2017)",http://t.cn/Rpf2dqY
"《Domain-adaptive deep network compression》M Masana, J v d Weijer, L Herranz, A D. Bagdanov, J M Alvarez [CVC & University of Florence & Toyota Research Institute] (2017)",http://t.cn/Rpf2RfF
"《Deep Convolutional Neural Networks for Raman Spectrum Recognition: A Unified Solution》J Liu, M Osadchy, L Ashton, M Foster, C J. Solomon, S J. Gibson [VisionMetric Ltd & University of Haifa & Lancaster University] (2017)",http://t.cn/Rpf2Wkb
"《Compositional Approaches for Representing Relations Between Words: A Comparative Study》H Hakami, D Bollegala [The University of Liverpool] (2017)",http://t.cn/Rpf2CS2
"《Deep Learning for Medical Image Analysis》M Rezaei, H Yang, C Meinel [Hasso Plattner Institute] (2017)",http://t.cn/Rpf2ajH
"《DeepUNet: A Deep Fully Convolutional Network for Pixel-level Sea-Land Segmentation》R Li, W Liu, L Yang, S Sun, W Hu, F Zhang, W Li [Beijing University of Chemical Technology] (2017)",http://t.cn/Rpf2iaT
"《Approximating meta-heuristics with homotopic recurrent neural networks》A Bay, B Sengupta [Cortexica Vision Systems Ltd] (2017)",http://t.cn/Rpf2fPV
"《Stochastic Gradient Descent: Going As Fast As Possible But Not Faster》A Schoenauer-Sebag, M Schoenauer, M Sebag [UCSF & INRIA-CNRS-UPSud-UPSay & CNRS-UPSud-INRIA-UPSay] (2017)",http://t.cn/Rpf2cGa
"《Deep Learning-Guided Image Reconstruction from Incomplete Data》B Kelly, T P. Matthews, M A. Anastasio [Washington University in Saint Louis] (2017)",http://t.cn/Rpf22LH
"《Learning Neural Word Salience Scores》K Samardzhiev, A Gargett, D Bollegala [University of Liverpool & Science and Technology Facilities Council] (2017)",http://t.cn/Rpf27Ey
《The Voynich Manuscript is Written in Natural Language: The Pahlavi Hypothesis》J. M Herrmann [University of Edinburgh] (2017),http://t.cn/RpfAkEI
《爱可可老师24小时热门分享(2017.09.09)》,http://t.cn/RpcBsUp
"《Major flaws in ""Identification of individuals by trait prediction using whole-genome"" | bioRxiv》",http://t.cn/RpcEIc2
Implementation in Keras by Somshubra Majumdar GitHub: https ://github .com/titu1994/keras-squeeze-excite-network,none
"'Densenet-Tensorflow - Simple Tensorflow implementation of Densenet using Cifar10, MNIST' by Junho Kim GitHub: https ://github .com/taki0112/Densenet-Tensorflow ​​​​",none
《硕士和博士有何区别？ - 知乎》,http://t.cn/R69Cdl9
【用Google Cloud Machine Learning API/Tensorflow实现生成式机器学习】“Generative Machine Learning on the Cloud” GitHub: https ://github .com/google/generativemloncloud ​​​​,none
《捡了芝麻，也要西瓜——深度学习中如何避免灾难性遗忘？》by,http://t.cn/RpcvwM8
为开学季转一记老铁，共勉,none
【高效选择可视化类型】《Effective Selection of Visualizations》by Swetank Sinha,http://t.cn/Rptj5Ue
选择排序示例：,http://t.cn/RptNKfj
《数据分析和挖掘有哪些公开的数据来源？ - 知乎》,http://t.cn/RGEccj2
【社会科学数据可视化：R/ggplot2实践指南】《Data Visualization for Social Science》by Kieran Healy,http://t.cn/RptxK51
"【SketchParse：涂鸦画深度语义解析(PyTorch)】’Code, demos and data for SketchParse' by Video Analytics Lab GitHub: https ://github .com/val-iisc/sketch-parse ref:《SketchParse : Towards Rich Descriptions for Poorly Drawn Sketches using Multi-Task Hierarchical Deep Net",none
《如何评价 Squeeze-and-Excitation Networks ? - 知乎》,http://t.cn/Rptbzr7
“DeepLearningBook读书笔记” GitHub: https ://github .com/exacity/simplified-deeplearning ​​​​,none
《从Caffe2到TensorFlow，十种框架构建相同神经网络效率对比》via:机器之心,http://t.cn/RptwcKZ
part2: a deeper look at memory usage,http://t.cn/Rp51FAe
【Google AR实验室】“AR Experiments”,http://t.cn/RN2maGt
"""专访ImageNet冠军颜水成团队，如何将比赛成果在企业中落地""",none
《那些年薪百万工程师钱多事少的日常》via:,http://t.cn/RNclUls
【给非传统数据科学家的若干建议】《Advice for non-traditional data scientists》by Gordon Shotwell,http://t.cn/RNtdDAV
《他耗时一年半对比了473种文本分类模型，选题差点被导师LeCun否定》via:AI科技评论,http://t.cn/RNt3UmE
《谷歌实习博士访谈：我终于拥有了在大学实验室梦寐以求的算力》via:新智元,http://t.cn/RNta1AZ
《观点 | Life 3.0：Stuart Russell带你展望AI时代的人类未来》via:机器之心,http://t.cn/RNtHZCo
“Yelp Open Dataset”,none
【‘霉霉’ vs. AI 歌词大比拼】《Taylor Swift vs Artificial Intelligence: Who’s Better?》by Shreya Shankar,http://t.cn/RNGEHmr
【ChemGAN向药物发现发起挑战：AI能否重现天然化学多样性？】《ChemGAN challenge for drug discovery: can AI reproduce natural chemical diversity?》by Mostapha Benhenda,http://t.cn/RNGQ0bb
【八月十大热门Python网文】《Python Top 10 Articles (v.August 2017)》by Mybridge,http://t.cn/RNwg6jQ
《Artificial intelligence: The future is superintelligent | Nature》by Stuart Russell,http://t.cn/RNGStrg
【今日限免：TensorFlow入门】《Getting Started with TensorFlow》by Giancarlo Zaccone (Packt 2016),http://t.cn/RwMjPm3
"【今日焦点：模块化统计学习 vs 全推论模型】《Better together? Statistical learning in models made of modules》P E. Jacob, L M. Murray... [Harvard University & Uppsala University & University of Oxford] (2017)",http://t.cn/RNGfs9y
【全卷积语义分割综述】《Semantic Segmentation using Fully Convolutional Networks over the years》by Meet Pragnesh Shah,http://t.cn/RNGVEzp
"【TensorFlow高级API使用】《Higher-Level APIs in TensorFlow – How to use Estimator, Experiment and Dataset to train models》by Peter Roelants",http://t.cn/RNGcr9w
【深度学习源码分类】《Source Code Classification Using Deep Learning |AYLIEN》by Robson Montenegro,http://t.cn/RchY5UN
【TuChart：基于Tushare和Echarts的股票数据视觉化应用】'支持绘制个股K线，高开低收，成交量，前／后复权，个股每日分笔' by RongZhou Li GitHub: https ://github .com/Seedarchangel/TuChart ​​​​,none
【跨深度学习框架的深度网络实验】’Demo of running NNs across different frameworks' by Ilia Karmanov GitHub: https ://github .com/ilkarman/DeepLearningFrameworks/ ​​​​,none
#bilibili#,http://t.cn/RNGtTaJ
Reading group notes:,http://t.cn/RNG5eaK
【(Python)为啥'd = {}’比’d = dict()’更快？】《Why 'd = {}' is faster than 'd = dict()'》by Carl Bordum Hansen,http://t.cn/RNG5m66
【以一当十的全自动T恤缝纫机器人】《SoftWear Automation's t-shirt sewing robots can make as many shirts per hour as 17 factory workers | Quartz》by Marc Bain,http://t.cn/RNG5oKU
【Berkeley深度增强学习训练营学习总结】《Berkeley Deep RL Bootcamp》by ajschumacher,http://t.cn/RNG5qMo
《DeepL schools other online translators with clever machine learning | TechCrunch》,http://t.cn/RNGGBkm
【iOS CoreML开发指南】《A Guide to CoreML on iOS - YouTube》by Siraj Raval,http://t.cn/RNGGjs0
"《Robust continuous clustering》S A Shaha, V Koltun [University of Maryland & Intel Labs] (2017)",http://t.cn/RNGGXGm
"《A Deep Multimodal Approach for Cold-start Music Recommendation》S Oramas, O Nieto, M Sordo, X Serra [Universitat Pompeu Fabra & Pandora Media] (2017)",http://t.cn/RNGGVdd
"《Maximum entropy models capture melodic styles》J Sakellariou, F Tria, V Loreto, F Pachet (2017)",http://t.cn/RNGG5QQ
"《Towards Poisoning of Deep Learning Algorithms with Back-gradient Optimization》L Muñoz-González, B Biggio, A Demontis, A Paudice, V Wongrassamee, E C. Lupu, F Roli [Imperial College London & University of Cagliari] (2017)",http://t.cn/RNGGPlB
【CMU神经网络自然语言处理课程】《CS 11-747: Neural Networks for NLP》by Graham Neubig,http://t.cn/RN4QrBO
“ACM RecSys Challenge 2018”,http://t.cn/RN4Hyvp
《对话Yoshua Bengio | 深度学习的昨天、今天和明天》via:,http://t.cn/RN478dR
【Google增强现实SDK包ARCore介绍视频】《Introducing ARCore - YouTube》,http://t.cn/RNyUxPB
《基于达尔文进化论的遗传算法，还能帮你破解同事的密码？》via:量子位,http://t.cn/RNLexg6
【马里兰大学CMSC723计算语言学课程资料(2017)】《Computational Linguistics I ·》by Marine CARPUAT,http://t.cn/RNLpUy6
最新更新：增加Structured Prediction(结构化预测) 与 模仿学习(Imitation Learning) 两章,http://t.cn/z8j9I9B
【基于deeplearn.js在浏览器本地运行的Magenta's Performance RNN钢琴曲生成】“Magenta's Performance RNN running entirely in the browser creates piano music”,http://t.cn/RNL9ZXk
【(C++)海量基因组信息压缩管理工具】’GTC - GenoTypes Compressor' by REFRESH Bioinformatics Group GitHub: https ://github .com/refresh-bio/GTC ref:《GTC: a novel attempt to maintenance of huge genome collections compressed》,http://t.cn/RNLowip
【超爽：番茄高速分拣机】,http://t.cn/RNLXTno
"【视频集：深度学习/增强学习2017暑期学校】“Deep Learning (DLSS) and Reinforcement Learning (RLSS) Summer School, Montreal 2017 | VideoLectures.NET”",http://t.cn/RNLiKON
"【今日焦点：用深度学习打游戏】《Deep Learning for Video Game Playing》N Justesen, P Bontrager, J Togelius, S Risi [] (2017)",http://t.cn/RNLxpNg
【见证科学奇迹：第一次“听”到世界的惊喜瞬间】,http://t.cn/RNLI4QG
【时间/因果在推荐系统中的重要性】《(ReSys2017)The Importance of Time and Causality in Recommender Systems》by Justin Basilico,http://t.cn/RNLVRsW
《Benchmarking Recurrent Networks for Language Modeling》 by Danijar Hafner,http://t.cn/RNLtkei
"【Google实习研究员Philip Haeusser博士访谈：深度学习、神经网络与计算机视觉】《PhD Research Intern Philip Haeusser: deep learning, neural networks, computer vision, oh my!》",http://t.cn/RNLtGpz
"《(RLSS 2017)Pixel GAN autoencoder - VideoLectures.NET》by Alireza Makhzani,",http://t.cn/RNLz3Pk
【随机森林理解工具集】’randomForestExplainer - A set of tools to understand what is happening inside a Random Forest' by MI^2 DataLab GitHub: https ://github .com/MI2DataLab/randomForestExplainer ref:《Structure mining and knowledge extraction from random forest wit,none
“Bokeh 0.12.7 Released”,http://t.cn/RNLvd11
OpenMined:开源联合学习库(Federated Learning library) GitHub: https ://github .com/OpenMined,none
【效果不错的DeepL机器翻译(暂不支持中文)】“DeepL Translator”,http://t.cn/RNAFYD3
【Google的纸盒AR实验】《Paper Cubes by Anna Fusté & Judith Amores - AR Experiments》,http://t.cn/RNAFf2x
"【推荐系统隐私保护(摘自“推荐系统手册第二版”)】《Privacy Aspects of Recommender Systems》by Arik Friedman, Bart Knijnenburg, Kris Vanhecke, Luc Martens, and Shlomo Berkovsky",http://t.cn/RNAkF8d
"【(推荐系统)隐私保护教程】《(ReSys 2017)Privacy Tutorial》by Bart Knijnenburg, Shlomo Berkovsky",http://t.cn/RNAkQjT
【(TensorFlow)AI武装的经典太空射击游戏】'NeuroBlast - a classic arcade space shooter with ML-powered AI.' by ActiveState Software GitHub: https ://github .com/ActiveState/neuroblast,http://t.cn/RNAkoIV
【达尔文是伟大的计算机科学家？——遗传算法入门】《Was Darwin a Great Computer Scientist?》by Louis Nicolle,http://t.cn/RNADOjA
【Android平台基于Google ARCore的AR框架示例】’Experimental addon for openFrameworks to use ARCore on Android devices' by Jonas Jongejan GitHub: https ://github .com/HalfdanJ/ofxARCore ​​​​,none
John Schulman增强学习算法调试指南,none
《Data Science 101 (Getting started in NLP): Tokenization tutorial | No Free Hunch》by Rachael Tatman,http://t.cn/RNAe0Pk
"【机器学习命令行工具集锦：VW, Kaggler, LibFM, LibFFM, RGF, FastRGF, LIBLINEAR, LIBSVM, RankLib, XGBoost, LightGBM】《Command line tools for Machine learning | LinkedIn》by Marios Michailidis",http://t.cn/RNAeKKz
"""从零开始码一个皮卡丘检测器-CNN目标检测入门教程""",none
《爱可可老师24小时热门分享(2017.08.29)》,http://t.cn/RNwggjA
【深度增强学习改进技巧(John Schulman)】’Hacks for training RL systems from John Schulman's lecture at Deep RL Bootcamp (Aug 2017)' by William Falcon GitHub: https ://github .com/williamFalcon/DeepRLHacks ​​​​,none
'Convolutional and LSTM networks to classify human activity' by healthDataScience GitHub: https ://github .com/healthDataScience/deep-learning-HAR ​​​​,none
"【机器学习通俗入门之增强学习】《Machine Learning for Humans, Part 5: Reinforcement Learning》by Vishal Maini",http://t.cn/RCfHbdt
《数据是怎么变成图像的？解读 Uber 自动驾驶可视化平台》via:,http://t.cn/RNwbmAn
《零基础，没有导师指导，自己选题，该如何发CVPR...？ - 知乎》,http://t.cn/RNwvCIY
“PyTorch Pretrained Dual Path Networks (DPN)” by Ross Wightman GitHub: https ://github .com/rwightman/pytorch-dpn-pretrained ​​​​,none
【C++实现的DeepWalk】’deepwalk-c - DeepWalk implementation in C++' by xgfs GitHub: https ://github .com/xgfs/deepwalk-c ​​​​,none
link:,http://t.cn/RNhT3F5
《永久免费！吴恩达刚公布的深度学习课程上线网易云课堂》via:AI科技大本营,http://t.cn/RNZlPOj
#bilibili#,http://t.cn/RNZ9Ndm
【交互可视化：多种MCMC采样算法】“MCMC Interactive Gallery”,http://t.cn/RNZGj3e
《Weight Normalization 相比batch Normalization 有什么优点呢？ - 知乎》,http://t.cn/RNZ42zu
【Uber自驾可视化平台构建】《Engineering Uber's Self-Driving Car Visualization Platform for the Web》by Xiaoji Chen,http://t.cn/RNZ7cw5
【概率机器学习与AI】《Probabilistic Machine Learning and AI - YouTube》by Zoubin Ghahramani,http://t.cn/RNz1HyK
【讨论：(标准)卷积网络不变性】《What kind of invariances come naturally with standard convnet architectures? | Reddit》,http://t.cn/RNzTuc1
【全面了解自然语言处理库spaCy】《spaCy 101 – Everything you need to know》,http://t.cn/RNzl1I5
声纹迁移，有兴趣的童鞋可以试试,none
【走进现实的“协同推荐”】《internet suggestions are brought to pastoral settings with signs of times》,http://t.cn/RNzSihr
《开源之战：在搜集人类语音数据上，谷歌与火狐展开正面交锋》via:新智元,http://t.cn/RNza8ZK
《如何优雅地用TensorFlow预测时间序列：TFTS库详细教程》by 何之源,http://t.cn/RCcbxbe
《大规模知识图谱的构建、推理及应用》by 李健 via:人工智能头条,http://t.cn/RNzIHsQ
《为什么说持续学习才是AI的关键》via:,http://t.cn/RNhpaMv
《极端天气预测、检测森林火险...机器学习给气象气候领域带来了哪些改变？》via:,http://t.cn/RNhNWxk
【“必读”机器学习文献推荐列表】《Must read machine learning papers》by Pradeep Raamana,http://t.cn/RNhfLkV
【大量机器学习数据集上Scikit-Learn预测模型的定量比较】《Quantitative comparison of scikit-learn’s predictive models on a large number of machine learning datasets: A good start》by Pradeep Raamana,http://t.cn/RNhfPA0
"【(Python)色彩空间转换库】’colorspacious - powerful, accurate, and easy-to-use Python library for doing colorspace conversions' by Nathaniel J. Smith GitHub: https ://github .com/njsmith/colorspacious doc:",http://t.cn/RNhVOeC
《Experiments on different loss configurations for style transfer》by Sahil Singla,http://t.cn/RNhVXvb
【pix2pix人脸涂鸦实验(二)】src:,http://t.cn/RNhcWkA
"【用Keras重现R-NET自动QA框架】《Challenges of reproducing R-NET neural network using Keras》by Martin Mirakyan, Karen Hambardzumyan, Hrant Khachatrian",http://t.cn/RNhq8Gv
